"filename", "language", "C", "C++", "Python", "Makefile", "XML", "Markdown", "PostCSS", "HTML", "Lua", "comment", "blank", "total"
"/Users/yuanhaohou/Documents/GitHub/source/.idea/misc.xml", "XML", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 18
"/Users/yuanhaohou/Documents/GitHub/source/.idea/vcs.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6
"/Users/yuanhaohou/Documents/GitHub/source/Markdown/animejs.com.md", "Markdown", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/Users/yuanhaohou/Documents/GitHub/source/Markdown/vuejs.org.md", "Markdown", 0, 0, 0, 0, 0, 1118, 0, 0, 0, 14, 485, 1617
"/Users/yuanhaohou/Documents/GitHub/source/Readme.md", "Markdown", 0, 0, 0, 0, 0, 296, 0, 0, 0, 0, 58, 354
"/Users/yuanhaohou/Documents/GitHub/source/doc/Makefile", "Makefile", 0, 0, 0, 61, 0, 0, 0, 0, 0, 26, 20, 107
"/Users/yuanhaohou/Documents/GitHub/source/doc/contents.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 646, 0, 3, 30, 679
"/Users/yuanhaohou/Documents/GitHub/source/doc/index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"/Users/yuanhaohou/Documents/GitHub/source/doc/lua-5.4.6/Makefile", "Makefile", 0, 0, 0, 61, 0, 0, 0, 0, 0, 26, 20, 107
"/Users/yuanhaohou/Documents/GitHub/source/doc/lua-5.4.6/doc/contents.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 646, 0, 3, 30, 679
"/Users/yuanhaohou/Documents/GitHub/source/doc/lua-5.4.6/doc/index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"/Users/yuanhaohou/Documents/GitHub/source/doc/lua-5.4.6/doc/lua.css", "PostCSS", 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 29, 162
"/Users/yuanhaohou/Documents/GitHub/source/doc/lua-5.4.6/doc/manual.css", "PostCSS", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"/Users/yuanhaohou/Documents/GitHub/source/doc/lua-5.4.6/doc/manual.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 8129, 0, 5, 3913, 12047
"/Users/yuanhaohou/Documents/GitHub/source/doc/lua-5.4.6/doc/readme.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 298, 0, 3, 37, 338
"/Users/yuanhaohou/Documents/GitHub/source/doc/lua.css", "PostCSS", 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 29, 162
"/Users/yuanhaohou/Documents/GitHub/source/doc/manual.css", "PostCSS", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"/Users/yuanhaohou/Documents/GitHub/source/doc/manual.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 8129, 0, 5, 3913, 12047
"/Users/yuanhaohou/Documents/GitHub/source/doc/readme.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 298, 0, 3, 37, 338
"/Users/yuanhaohou/Documents/GitHub/source/lua/l.lua", "Lua", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 4
"/Users/yuanhaohou/Documents/GitHub/source/lua/lua.md", "Markdown", 0, 0, 0, 0, 0, 712, 0, 0, 0, 0, 139, 851
"/Users/yuanhaohou/Documents/GitHub/source/src/Makefile", "Makefile", 0, 0, 0, 166, 0, 0, 0, 0, 0, 12, 48, 226
"/Users/yuanhaohou/Documents/GitHub/source/src/async.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 6, 7, 20
"/Users/yuanhaohou/Documents/GitHub/source/src/c.c", "C", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/yuanhaohou/Documents/GitHub/source/src/lapi.c", "C", 1341, 0, 0, 0, 0, 0, 0, 0, 0, 91, 113, 1545
"/Users/yuanhaohou/Documents/GitHub/source/src/lapi.h", "C++", 0, 17, 0, 0, 0, 0, 0, 0, 0, 21, 15, 53
"/Users/yuanhaohou/Documents/GitHub/source/src/lauxlib.c", "C", 908, 0, 0, 0, 0, 0, 0, 0, 0, 164, 106, 1178
"/Users/yuanhaohou/Documents/GitHub/source/src/lauxlib.h", "C++", 0, 148, 0, 0, 0, 0, 0, 0, 0, 55, 99, 302
"/Users/yuanhaohou/Documents/GitHub/source/src/lbaselib.c", "C", 493, 0, 0, 0, 0, 0, 0, 0, 0, 54, 44, 591
"/Users/yuanhaohou/Documents/GitHub/source/src/lcode.c", "C", 1218, 0, 0, 0, 0, 0, 0, 0, 0, 435, 219, 1872
"/Users/yuanhaohou/Documents/GitHub/source/src/lcode.h", "C++", 0, 65, 0, 0, 0, 0, 0, 0, 0, 19, 21, 105
"/Users/yuanhaohou/Documents/GitHub/source/src/lcorolib.c", "C", 161, 0, 0, 0, 0, 0, 0, 0, 0, 9, 41, 211
"/Users/yuanhaohou/Documents/GitHub/source/src/lctype.c", "C", 47, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 66
"/Users/yuanhaohou/Documents/GitHub/source/src/lctype.h", "C++", 0, 41, 0, 0, 0, 0, 0, 0, 0, 28, 33, 102
"/Users/yuanhaohou/Documents/GitHub/source/src/ldblib.c", "C", 360, 0, 0, 0, 0, 0, 0, 0, 0, 56, 68, 484
"/Users/yuanhaohou/Documents/GitHub/source/src/ldebug.c", "C", 678, 0, 0, 0, 0, 0, 0, 0, 0, 136, 111, 925
"/Users/yuanhaohou/Documents/GitHub/source/src/ldebug.h", "C++", 0, 33, 0, 0, 0, 0, 0, 0, 0, 14, 17, 64
"/Users/yuanhaohou/Documents/GitHub/source/src/ldo.c", "C", 690, 0, 0, 0, 0, 0, 0, 0, 0, 218, 117, 1025
"/Users/yuanhaohou/Documents/GitHub/source/src/ldo.h", "C", 48, 0, 0, 0, 0, 0, 0, 0, 0, 19, 22, 89
"/Users/yuanhaohou/Documents/GitHub/source/src/ldump.c", "C", 168, 0, 0, 0, 0, 0, 0, 0, 0, 16, 47, 231
"/Users/yuanhaohou/Documents/GitHub/source/src/lfunc.c", "C", 197, 0, 0, 0, 0, 0, 0, 0, 0, 55, 43, 295
"/Users/yuanhaohou/Documents/GitHub/source/src/lfunc.h", "C++", 0, 26, 0, 0, 0, 0, 0, 0, 0, 15, 24, 65
"/Users/yuanhaohou/Documents/GitHub/source/src/lgc.c", "C", 1070, 0, 0, 0, 0, 0, 0, 0, 0, 455, 215, 1740
"/Users/yuanhaohou/Documents/GitHub/source/src/lgc.h", "C++", 0, 93, 0, 0, 0, 0, 0, 0, 0, 58, 52, 203
"/Users/yuanhaohou/Documents/GitHub/source/src/linit.c", "C", 27, 0, 0, 0, 0, 0, 0, 0, 0, 25, 14, 66
"/Users/yuanhaohou/Documents/GitHub/source/src/liolib.c", "C", 562, 0, 0, 0, 0, 0, 0, 0, 0, 106, 161, 829
"/Users/yuanhaohou/Documents/GitHub/source/src/ljumptab.h", "C++", 0, 97, 0, 0, 0, 0, 0, 0, 0, 5, 11, 113
"/Users/yuanhaohou/Documents/GitHub/source/src/llex.c", "C", 458, 0, 0, 0, 0, 0, 0, 0, 0, 53, 71, 582
"/Users/yuanhaohou/Documents/GitHub/source/src/llex.h", "C++", 0, 54, 0, 0, 0, 0, 0, 0, 0, 16, 21, 91
"/Users/yuanhaohou/Documents/GitHub/source/src/llimits.h", "C", 181, 0, 0, 0, 0, 0, 0, 0, 0, 112, 89, 382
"/Users/yuanhaohou/Documents/GitHub/source/src/lmathlib.c", "C", 495, 0, 0, 0, 0, 0, 0, 0, 0, 124, 146, 765
"/Users/yuanhaohou/Documents/GitHub/source/src/lmem.c", "C", 110, 0, 0, 0, 0, 0, 0, 0, 0, 65, 41, 216
"/Users/yuanhaohou/Documents/GitHub/source/src/lmem.h", "C", 44, 0, 0, 0, 0, 0, 0, 0, 0, 26, 24, 94
"/Users/yuanhaohou/Documents/GitHub/source/src/loadlib.c", "C", 468, 0, 0, 0, 0, 0, 0, 0, 0, 162, 139, 769
"/Users/yuanhaohou/Documents/GitHub/source/src/lobject.c", "C", 436, 0, 0, 0, 0, 0, 0, 0, 0, 93, 74, 603
"/Users/yuanhaohou/Documents/GitHub/source/src/lobject.h", "C++", 0, 350, 0, 0, 0, 0, 0, 0, 0, 233, 233, 816
"/Users/yuanhaohou/Documents/GitHub/source/src/lopcodes.c", "C", 89, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 117
"/Users/yuanhaohou/Documents/GitHub/source/src/lopcodes.h", "C++", 0, 192, 0, 0, 0, 0, 0, 0, 0, 126, 91, 409
"/Users/yuanhaohou/Documents/GitHub/source/src/lopnames.h", "C++", 0, 90, 0, 0, 0, 0, 0, 0, 0, 6, 8, 104
"/Users/yuanhaohou/Documents/GitHub/source/src/loslib.c", "C", 284, 0, 0, 0, 0, 0, 0, 0, 0, 58, 87, 429
"/Users/yuanhaohou/Documents/GitHub/source/src/lparser.c", "C", 1466, 0, 0, 0, 0, 0, 0, 0, 0, 261, 241, 1968
"/Users/yuanhaohou/Documents/GitHub/source/src/lparser.h", "C++", 0, 108, 0, 0, 0, 0, 0, 0, 0, 36, 28, 172
"/Users/yuanhaohou/Documents/GitHub/source/src/lprefix.h", "C", 19, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 47
"/Users/yuanhaohou/Documents/GitHub/source/src/lstate.c", "C", 353, 0, 0, 0, 0, 0, 0, 0, 0, 64, 36, 453
"/Users/yuanhaohou/Documents/GitHub/source/src/lstate.h", "C", 188, 0, 0, 0, 0, 0, 0, 0, 0, 157, 65, 410
"/Users/yuanhaohou/Documents/GitHub/source/src/lstring.c", "C", 189, 0, 0, 0, 0, 0, 0, 0, 0, 44, 41, 274
"/Users/yuanhaohou/Documents/GitHub/source/src/lstring.h", "C++", 0, 23, 0, 0, 0, 0, 0, 0, 0, 19, 16, 58
"/Users/yuanhaohou/Documents/GitHub/source/src/lstrlib.c", "C", 1435, 0, 0, 0, 0, 0, 0, 0, 0, 211, 229, 1875
"/Users/yuanhaohou/Documents/GitHub/source/src/ltable.c", "C", 595, 0, 0, 0, 0, 0, 0, 0, 0, 270, 116, 981
"/Users/yuanhaohou/Documents/GitHub/source/src/ltable.h", "C++", 0, 34, 0, 0, 0, 0, 0, 0, 0, 13, 19, 66
"/Users/yuanhaohou/Documents/GitHub/source/src/ltablib.c", "C", 291, 0, 0, 0, 0, 0, 0, 0, 0, 78, 62, 431
"/Users/yuanhaohou/Documents/GitHub/source/src/ltm.c", "C", 203, 0, 0, 0, 0, 0, 0, 0, 0, 28, 41, 272
"/Users/yuanhaohou/Documents/GitHub/source/src/ltm.h", "C++", 0, 64, 0, 0, 0, 0, 0, 0, 0, 19, 22, 105
"/Users/yuanhaohou/Documents/GitHub/source/src/lua.c", "C", 532, 0, 0, 0, 0, 0, 0, 0, 0, 120, 68, 720
"/Users/yuanhaohou/Documents/GitHub/source/src/lua.h", "C", 253, 0, 0, 0, 0, 0, 0, 0, 0, 135, 97, 485
"/Users/yuanhaohou/Documents/GitHub/source/src/lua.hpp", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 2, 11
"/Users/yuanhaohou/Documents/GitHub/source/src/luac.c", "C", 761, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 801
"/Users/yuanhaohou/Documents/GitHub/source/src/luaconf.h", "C", 252, 0, 0, 0, 0, 0, 0, 0, 0, 339, 213, 804
"/Users/yuanhaohou/Documents/GitHub/source/src/lualib.h", "C++", 0, 25, 0, 0, 0, 0, 0, 0, 0, 7, 21, 53
"/Users/yuanhaohou/Documents/GitHub/source/src/lundump.c", "C", 253, 0, 0, 0, 0, 0, 0, 0, 0, 25, 58, 336
"/Users/yuanhaohou/Documents/GitHub/source/src/lundump.h", "C++", 0, 15, 0, 0, 0, 0, 0, 0, 0, 11, 11, 37
"/Users/yuanhaohou/Documents/GitHub/source/src/lutf8lib.c", "C", 212, 0, 0, 0, 0, 0, 0, 0, 0, 37, 43, 292
"/Users/yuanhaohou/Documents/GitHub/source/src/lvm.c", "C", 1464, 0, 0, 0, 0, 0, 0, 0, 0, 292, 146, 1902
"/Users/yuanhaohou/Documents/GitHub/source/src/lvm.h", "C++", 0, 72, 0, 0, 0, 0, 0, 0, 0, 35, 35, 142
"/Users/yuanhaohou/Documents/GitHub/source/src/lzio.c", "C", 49, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 69
"/Users/yuanhaohou/Documents/GitHub/source/src/lzio.h", "C", 35, 0, 0, 0, 0, 0, 0, 0, 0, 21, 21, 77
"Total", "-", 19091, 1552, 7, 288, 24, 2129, 338, 18146, 1, 5516, 13144, 60236